Medicine Box 2 Hor(Clone)_x,Medicine Box 2 Hor(Clone)_y,Medicine Box 2 Hor(Clone)_z,Medicine Box 2 Hor(Clone)_ax,Medicine Box 2 Hor(Clone)_ay,Medicine Box 2 Hor(Clone)_az,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900,1.116,0.000,0.000,0.000,
13.400,8.900
